Server ID,Sponsor,Server Name,Timestamp,Distance,Ping,Download,Upload,Share,IP Address
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-02T07:30:02.313619Z,6782.8,148.1,22.73,5.00,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-02T07:15:02.020923Z,6782.8,154.6,15.34,3.93,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-02T07:00:02.377447Z,6782.8,156.4,20.64,5.33,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-02T06:45:02.008616Z,6782.8,158.0,21.44,5.97,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-02T06:30:01.754803Z,6782.8,155.9,21.18,5.77,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-02T06:15:02.121863Z,6782.8,155.6,20.69,5.73,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-02T06:00:01.593035Z,6782.8,153.0,22.48,6.44,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-02T05:45:01.547602Z,6782.8,151.2,22.42,6.42,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-02T05:30:01.781714Z,6782.8,150.4,22.06,6.24,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-02T05:15:02.329498Z,6782.8,156.0,21.16,6.39,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-02T05:00:02.266162Z,6782.8,196.5,21.17,6.36,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-02T04:45:01.533845Z,6782.8,151.3,9.96,1.57,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-02T04:30:01.874692Z,6782.8,151.2,23.38,6.18,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-02T04:15:01.412675Z,6782.8,149.0,19.61,6.40,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-02T04:00:02.223907Z,6782.8,157.0,9.87,4.57,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-02T03:45:02.200960Z,6782.8,155.6,3.70,4.42,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-02T03:30:01.439695Z,6782.8,167.2,17.18,6.55,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-02T03:15:02.255798Z,6782.8,156.0,23.30,6.37,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-02T03:00:01.803271Z,6782.8,152.4,22.74,6.03,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-02T02:30:02.122439Z,6782.8,159.4,3.26,6.25,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-02T02:15:01.573643Z,6782.8,148.9,5.26,2.61,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-02T02:00:02.280515Z,6782.8,157.7,4.45,6.44,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-02T01:45:01.473959Z,6782.8,152.5,2.53,1.95,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-02T01:30:02.251672Z,6782.8,158.9,4.96,6.26,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-02T01:15:01.956099Z,6782.8,158.9,3.91,6.52,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-02T01:00:02.365261Z,6782.8,158.3,2.39,1.63,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-02T00:45:01.569937Z,6782.8,156.0,5.16,3.29,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-02T00:30:02.075224Z,6782.8,160.6,2.89,3.22,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-02T00:15:01.914157Z,6782.8,160.5,4.54,6.30,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-02T00:00:02.378041Z,6782.8,156.0,2.66,1.31,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-01T23:45:01.881533Z,6782.8,154.9,2.67,4.43,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-01T23:30:02.307573Z,6782.8,153.6,4.87,6.47,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-01T23:15:02.004079Z,6782.8,156.9,3.21,6.02,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-01T23:00:01.980031Z,6782.8,153.3,3.76,6.18,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-01T22:45:01.571482Z,6782.8,161.9,3.24,5.40,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-01T22:30:01.993496Z,6782.8,250.8,4.28,5.28,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-01T22:15:02.318659Z,6782.8,254.8,1.65,5.36,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-01T22:00:02.407316Z,6782.8,212.4,2.42,3.38,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-01T21:30:01.759615Z,6782.8,272.4,1.69,3.24,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-01T21:15:02.543449Z,6782.8,247.5,4.08,4.70,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-01T21:00:02.011344Z,6782.8,161.0,1.97,5.90,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-01T20:45:01.533462Z,6782.8,165.9,5.20,0.41,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-01T20:30:01.986347Z,6782.8,166.9,5.05,0.35,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-01T20:15:01.790189Z,6782.8,167.2,5.19,0.46,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-01T20:00:02.215682Z,6782.8,168.3,4.89,0.41,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-01T19:45:01.581981Z,6782.8,165.0,4.66,0.37,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-01T19:30:01.613297Z,6782.8,165.0,5.29,0.39,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-01T19:15:02.396066Z,6782.8,160.4,5.30,0.42,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-01T19:00:01.856869Z,6782.8,166.3,5.18,0.35,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-01T18:45:01.764333Z,6782.8,166.1,5.05,0.32,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-01T18:30:01.604322Z,6782.8,163.6,3.65,0.43,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-01T18:15:02.366504Z,6782.8,165.6,4.38,0.39,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-01T18:00:01.612204Z,6782.8,155.8,4.59,6.20,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-01T17:45:01.878439Z,6782.8,158.9,3.83,6.21,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-01T17:30:01.547417Z,6782.8,161.5,3.58,6.20,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-01T17:15:01.467666Z,6782.8,161.3,1.97,4.87,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-01T17:00:02.105168Z,6782.8,157.3,3.13,4.88,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-01T16:45:02.008281Z,6782.8,161.1,3.20,4.47,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-01T16:30:02.252937Z,6782.8,152.8,4.45,4.83,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-01T16:00:02.086106Z,6782.8,159.1,3.00,5.58,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-01T15:45:01.819704Z,6782.8,156.2,1.98,5.97,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-01T15:30:02.056110Z,6782.8,159.3,4.04,5.91,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-01T15:15:01.631881Z,6782.8,155.6,5.37,5.72,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-01T15:00:02.023815Z,6782.8,154.5,5.29,5.76,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-01T14:45:01.570320Z,6782.8,161.3,1.97,6.16,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-01T14:30:02.272626Z,6782.8,155.3,4.93,5.93,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-01T14:15:01.862289Z,6782.8,156.3,3.12,6.08,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-01T14:00:01.476298Z,6782.8,157.7,3.45,6.16,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-01T13:45:02.143898Z,6782.8,152.9,4.40,5.87,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-01T13:30:01.813181Z,6782.8,669.9,3.23,3.76,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-01T13:15:01.882874Z,6782.8,160.3,4.01,5.92,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-01T13:00:01.671073Z,6782.8,156.8,1.97,6.08,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-01T12:45:02.313112Z,6782.8,158.4,3.47,5.88,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-01T12:30:02.726766Z,6782.8,165.8,5.07,6.02,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-01T12:15:01.508423Z,6782.8,158.9,2.91,6.21,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-01T12:00:02.381477Z,6782.8,158.5,2.54,5.45,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-01T11:45:01.506667Z,6782.8,163.5,5.06,5.93,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-01T11:30:01.583448Z,6782.8,156.9,4.34,6.38,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-01T11:15:01.584243Z,6782.8,159.0,3.24,6.20,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-01T11:00:01.904744Z,6782.8,155.9,2.55,6.38,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-01T10:45:01.826154Z,6782.8,157.0,3.12,5.62,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-01T10:30:01.942466Z,6782.8,153.4,4.96,5.68,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-01T10:15:02.084791Z,6782.8,155.7,5.03,6.30,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-01T10:00:02.123185Z,6782.8,161.8,3.14,6.40,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-01T09:45:01.750283Z,6782.8,155.3,3.22,6.04,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-01T09:30:02.345825Z,6782.8,160.4,4.03,6.44,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-01T09:15:02.310320Z,6782.8,159.5,5.03,4.30,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-01T09:00:01.567951Z,6782.8,155.4,2.82,1.84,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-01T08:45:02.010365Z,6782.8,157.5,5.26,6.32,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-01T08:30:01.603813Z,6782.8,162.5,5.07,4.10,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-01T08:15:01.844394Z,6782.8,155.1,5.08,5.73,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-01T08:00:01.924088Z,6782.8,160.0,3.95,6.21,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-01T07:45:01.965562Z,6782.8,157.6,2.11,6.24,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-01T07:30:01.511114Z,6782.8,162.6,3.51,6.29,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-01T07:15:01.741197Z,6782.8,150.1,5.25,5.87,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-01T07:00:01.812190Z,6782.8,160.9,3.33,2.62,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-01T06:45:01.984643Z,6782.8,161.2,4.21,6.35,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-01T06:30:01.853920Z,6782.8,160.8,3.35,6.30,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-01T06:15:01.934091Z,6782.8,161.4,2.38,5.15,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-01T06:00:01.666592Z,6782.8,156.4,2.92,6.20,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-01T05:45:02.402837Z,6782.8,154.7,5.34,6.32,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-01T05:30:02.499005Z,6782.8,157.9,4.58,6.05,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-01T05:15:02.349185Z,6782.8,157.8,2.76,5.87,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-01T05:00:01.552674Z,6782.8,159.4,2.47,4.96,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-01T04:45:01.473778Z,6782.8,157.6,3.03,5.70,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-01T04:30:01.727357Z,6782.8,155.3,5.25,5.85,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-01T04:15:01.472240Z,6782.8,157.8,3.16,5.68,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-01T04:00:01.556547Z,6782.8,158.1,1.85,6.19,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-01T03:45:01.924906Z,6782.8,154.8,5.36,5.92,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-01T03:30:01.576285Z,6782.8,156.0,1.47,6.23,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-01T03:15:01.798791Z,6782.8,157.3,5.30,6.06,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-01T03:00:02.345127Z,6782.8,160.6,4.37,6.12,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-01T02:45:01.919352Z,6782.8,157.8,3.54,6.38,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-01T02:30:02.249812Z,6782.8,155.6,3.27,5.85,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-01T02:15:02.051519Z,6782.8,157.8,2.22,6.04,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-01T02:00:01.685257Z,6782.8,162.8,3.19,5.94,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-01T01:45:02.293738Z,6782.8,159.2,3.21,3.14,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-01T01:30:02.312136Z,6782.8,157.6,4.05,6.36,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-01T01:15:07.175244Z,6782.8,156.4,4.64,5.60,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-01T01:00:02.354040Z,6782.8,152.6,3.26,6.38,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-01T00:45:02.203520Z,6782.8,159.8,4.91,5.82,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-01T00:30:01.627130Z,6782.8,158.4,1.97,6.29,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-01T00:15:01.584992Z,6782.8,159.5,2.23,5.90,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-01T00:00:02.119577Z,6782.8,163.4,5.04,5.71,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-07-31T23:45:01.722988Z,6782.8,163.6,2.41,5.98,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-07-31T23:30:02.220749Z,6782.8,158.5,2.27,3.81,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-07-31T23:15:01.621731Z,6782.8,148.4,5.26,5.72,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-07-31T23:00:02.614193Z,6782.8,259.6,2.84,5.17,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-07-31T22:45:01.946846Z,6782.8,253.9,4.08,4.14,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-07-31T22:30:02.422599Z,6782.8,260.7,2.84,5.43,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-07-31T22:15:01.842509Z,6782.8,262.2,1.67,4.70,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-07-31T22:00:02.536336Z,6782.8,249.0,1.76,5.12,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-07-31T21:45:02.145589Z,6782.8,264.9,2.69,5.39,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-07-31T21:30:02.345185Z,6782.8,252.7,1.71,5.20,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-07-31T21:15:02.543759Z,6782.8,248.1,3.99,5.09,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-07-31T21:00:02.355272Z,6782.8,248.9,1.98,4.09,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-07-31T20:45:02.543510Z,6782.8,239.9,3.21,4.77,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-07-31T20:30:01.584818Z,6782.8,157.1,4.44,5.12,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-07-31T20:15:02.325616Z,6782.8,152.3,5.07,6.22,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-07-31T20:00:01.526935Z,6782.8,149.6,4.42,5.70,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-07-31T19:45:01.653572Z,6782.8,158.3,1.98,6.37,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-07-31T19:30:02.154361Z,6782.8,155.4,4.55,4.34,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-07-31T19:15:02.193283Z,6782.8,158.2,4.97,5.51,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-07-31T19:00:01.448263Z,6782.8,158.4,4.31,6.31,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-07-31T18:45:02.325791Z,6782.8,153.3,5.31,3.73,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-07-31T18:30:02.160435Z,6782.8,155.6,2.59,5.86,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-07-31T18:15:01.830672Z,6782.8,151.9,5.39,6.16,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-07-31T18:00:01.585638Z,6782.8,160.1,4.93,2.21,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-07-31T17:45:02.305675Z,6782.8,155.5,4.41,6.07,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-07-31T17:30:01.939775Z,6782.8,154.4,3.95,2.44,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-07-31T17:15:01.806063Z,6782.8,157.3,4.69,5.50,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-07-31T17:00:05.235673Z,6782.8,161.2,3.45,2.62,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-07-31T16:45:02.280208Z,6782.8,151.8,5.24,4.21,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-07-31T16:30:01.493475Z,6782.8,160.0,4.85,4.42,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-07-31T16:15:01.836643Z,6782.8,163.7,0.74,5.13,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-07-31T16:00:01.870543Z,6782.8,157.4,5.34,4.74,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-07-31T15:45:02.019131Z,6782.8,159.2,2.77,5.50,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-07-31T15:30:01.570214Z,6782.8,156.1,5.29,6.28,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-07-31T15:15:01.585052Z,6782.8,153.9,5.35,5.87,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-07-31T15:00:01.854708Z,6782.8,158.0,3.26,2.74,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-07-31T14:45:02.628297Z,6782.8,463.3,3.60,1.97,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-07-31T14:30:02.086483Z,6782.8,160.2,3.15,4.62,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-07-31T14:15:02.008739Z,6782.8,154.5,5.29,6.15,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-07-31T14:00:01.772702Z,6782.8,162.9,2.41,2.04,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-07-31T13:45:02.221893Z,6782.8,153.7,3.63,6.25,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-07-31T13:30:02.889539Z,6782.8,425.4,2.45,4.94,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-07-31T13:15:02.805743Z,6782.8,370.3,2.73,3.83,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-07-31T13:00:01.978329Z,6782.8,160.6,2.97,6.45,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-07-31T12:45:02.000245Z,6782.8,152.4,5.33,6.44,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-07-31T12:30:02.463650Z,6782.8,463.5,1.34,3.41,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-07-31T12:15:02.283812Z,6782.8,158.1,2.15,5.35,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-07-31T12:00:01.980657Z,6782.8,272.9,2.51,3.40,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-07-31T11:45:01.469531Z,6782.8,153.3,3.11,5.93,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-07-31T11:30:01.973754Z,6782.8,155.8,3.16,6.01,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-07-31T11:15:02.316009Z,6782.8,157.6,4.15,5.16,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-07-31T11:00:01.929348Z,6782.8,150.0,5.31,6.36,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-07-31T10:45:02.049691Z,6782.8,156.5,4.22,5.95,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-07-31T10:30:01.635177Z,6782.8,159.4,1.98,5.81,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-07-31T10:15:02.010808Z,6782.8,160.2,2.88,5.43,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-07-31T10:00:01.842747Z,6782.8,157.5,1.98,5.86,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-07-31T09:45:01.519345Z,6782.8,148.9,5.35,6.19,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-07-31T09:30:01.534273Z,6782.8,159.8,5.13,6.45,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-07-31T09:15:02.120029Z,6782.8,496.1,3.46,5.79,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-07-31T09:00:01.885352Z,6782.8,154.0,4.83,6.25,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-07-31T08:45:02.197743Z,6782.8,156.0,3.00,5.93,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-07-31T08:30:02.393473Z,6782.8,153.8,2.76,6.27,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-07-31T08:15:02.032649Z,6782.8,155.6,2.89,5.22,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-07-31T08:00:02.305618Z,6782.8,152.5,2.22,6.20,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-07-31T07:45:02.379870Z,6782.8,159.4,2.97,6.41,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-07-31T07:30:02.413913Z,6782.8,159.2,5.07,5.79,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-07-31T07:15:02.239646Z,6782.8,155.5,3.39,5.31,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-07-31T07:00:01.495942Z,6782.8,159.7,1.98,5.88,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-07-31T06:45:01.979184Z,6782.8,159.6,2.23,6.13,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-07-31T06:30:02.394336Z,6782.8,154.5,2.54,6.04,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-07-31T06:15:02.188815Z,6782.8,155.4,2.55,6.03,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-07-31T06:00:05.337229Z,6782.8,158.7,4.44,5.67,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-07-31T05:45:01.634378Z,6782.8,162.8,3.24,6.45,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-07-31T05:30:02.176257Z,6782.8,161.2,3.67,6.34,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-07-31T05:15:01.498979Z,6782.8,154.2,5.07,3.53,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-07-31T05:00:02.243635Z,6782.8,153.0,4.19,4.20,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-07-31T04:45:01.695962Z,6782.8,154.3,2.35,5.84,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-07-31T04:30:01.700975Z,6782.8,154.8,3.04,6.21,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-07-31T04:15:02.136165Z,6782.8,153.9,5.28,5.48,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-07-31T04:00:01.454606Z,6782.8,160.8,3.84,5.21,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-07-31T03:45:01.688713Z,6782.8,151.9,5.23,5.81,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-07-31T03:30:01.746258Z,6782.8,156.1,4.41,6.36,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-07-31T03:15:01.784491Z,6782.8,158.6,2.14,6.14,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-07-31T03:00:01.978244Z,6782.8,160.3,3.58,6.33,,my_source_IP
